timestamp_utc,settlementDate,settlementPeriod,price,volume,dataProvider
2024-01-08 17:30:00+00:00,2024-01-08,36,92.36,2875.0,APXMIDP
2024-01-08 18:00:00+00:00,2024-01-08,37,90.89,3262.8,APXMIDP
2024-01-08 18:30:00+00:00,2024-01-08,38,90.13,3081.3,APXMIDP
2024-01-08 19:00:00+00:00,2024-01-08,39,85.7,2970.7,APXMIDP
2024-01-08 19:30:00+00:00,2024-01-08,40,82.84,2461.95,APXMIDP
2024-01-08 20:00:00+00:00,2024-01-08,41,85.13,2373.4,APXMIDP
2024-01-08 20:30:00+00:00,2024-01-08,42,82.13,2641.75,APXMIDP
2024-01-08 21:00:00+00:00,2024-01-08,43,77.57,2388.9,APXMIDP
2024-01-08 21:30:00+00:00,2024-01-08,44,72.78,2025.05,APXMIDP
2024-01-08 22:00:00+00:00,2024-01-08,45,74.25,1965.0,APXMIDP
2024-01-08 22:30:00+00:00,2024-01-08,46,71.74,2246.75,APXMIDP
2024-01-08 23:00:00+00:00,2024-01-08,47,67.47,1002.1,APXMIDP
2024-01-08 23:30:00+00:00,2024-01-08,48,63.3,1024.25,APXMIDP
2024-01-09 00:00:00+00:00,2024-01-09,1,60.86,1115.4,APXMIDP
2024-01-09 00:30:00+00:00,2024-01-09,2,62.71,1346.65,APXMIDP
2024-01-09 01:00:00+00:00,2024-01-09,3,61.47,1332.85,APXMIDP
2024-01-09 01:30:00+00:00,2024-01-09,4,61.07,1160.65,APXMIDP
2024-01-09 02:00:00+00:00,2024-01-09,5,64.7,1505.85,APXMIDP
2024-01-09 02:30:00+00:00,2024-01-09,6,62.72,1518.5,APXMIDP
2024-01-09 03:00:00+00:00,2024-01-09,7,57.3,1393.15,APXMIDP
2024-01-09 03:30:00+00:00,2024-01-09,8,55.97,1413.05,APXMIDP
2024-01-09 04:00:00+00:00,2024-01-09,9,61.93,1744.25,APXMIDP
2024-01-09 04:30:00+00:00,2024-01-09,10,54.73,1680.1,APXMIDP
2024-01-09 05:00:00+00:00,2024-01-09,11,55.08,1797.1,APXMIDP
2024-01-09 05:30:00+00:00,2024-01-09,12,57.86,2554.5,APXMIDP
2024-01-09 06:00:00+00:00,2024-01-09,13,61.05,2122.95,APXMIDP
2024-01-09 06:30:00+00:00,2024-01-09,14,62.3,2186.2,APXMIDP
2024-01-09 07:00:00+00:00,2024-01-09,15,77.57,2299.45,APXMIDP
2024-01-09 07:30:00+00:00,2024-01-09,16,93.36,2915.2,APXMIDP
2024-01-09 08:00:00+00:00,2024-01-09,17,77.31,2094.3,APXMIDP
2024-01-09 08:30:00+00:00,2024-01-09,18,83.66,2462.25,APXMIDP
2024-01-09 09:00:00+00:00,2024-01-09,19,78.12,2080.1,APXMIDP
2024-01-09 09:30:00+00:00,2024-01-09,20,78.44,2081.75,APXMIDP
2024-01-09 10:00:00+00:00,2024-01-09,21,78.55,2363.5,APXMIDP
2024-01-09 10:30:00+00:00,2024-01-09,22,76.97,2146.95,APXMIDP
2024-01-09 11:00:00+00:00,2024-01-09,23,69.64,2106.1,APXMIDP
2024-01-09 11:30:00+00:00,2024-01-09,24,69.24,1992.45,APXMIDP
2024-01-09 12:00:00+00:00,2024-01-09,25,69.29,2056.8,APXMIDP
2024-01-09 12:30:00+00:00,2024-01-09,26,69.36,2015.15,APXMIDP
2024-01-09 13:00:00+00:00,2024-01-09,27,68.75,1966.25,APXMIDP
2024-01-09 13:30:00+00:00,2024-01-09,28,68.44,1976.2,APXMIDP
2024-01-09 14:00:00+00:00,2024-01-09,29,68.12,2373.95,APXMIDP
2024-01-09 14:30:00+00:00,2024-01-09,30,68.98,2294.25,APXMIDP
2024-01-09 15:00:00+00:00,2024-01-09,31,77.72,2564.6,APXMIDP
2024-01-09 15:30:00+00:00,2024-01-09,32,82.12,2483.0,APXMIDP
2024-01-09 16:00:00+00:00,2024-01-09,33,89.9,2618.75,APXMIDP
2024-01-09 16:30:00+00:00,2024-01-09,34,93.81,2972.05,APXMIDP
2024-01-09 17:00:00+00:00,2024-01-09,35,83.69,2753.55,APXMIDP
2024-01-09 17:30:00+00:00,2024-01-09,36,86.68,2767.9,APXMIDP
2024-01-09 18:00:00+00:00,2024-01-09,37,92.61,2976.8,APXMIDP
2024-01-09 18:30:00+00:00,2024-01-09,38,92.68,2863.55,APXMIDP
2024-01-09 19:00:00+00:00,2024-01-09,39,85.74,2316.55,APXMIDP
2024-01-09 19:30:00+00:00,2024-01-09,40,78.19,2102.3,APXMIDP
2024-01-09 20:00:00+00:00,2024-01-09,41,74.8,2099.3,APXMIDP
2024-01-09 20:30:00+00:00,2024-01-09,42,69.99,1838.1,APXMIDP
2024-01-09 21:00:00+00:00,2024-01-09,43,74.33,1905.4,APXMIDP
2024-01-09 21:30:00+00:00,2024-01-09,44,69.82,1765.25,APXMIDP
2024-01-09 22:00:00+00:00,2024-01-09,45,68.23,1768.3,APXMIDP
2024-01-09 22:30:00+00:00,2024-01-09,46,65.53,1993.5,APXMIDP
2024-01-09 23:00:00+00:00,2024-01-09,47,57.75,1316.2,APXMIDP
2024-01-09 23:30:00+00:00,2024-01-09,48,60.82,1506.55,APXMIDP
2024-01-10 00:00:00+00:00,2024-01-10,1,62.69,1559.5,APXMIDP
2024-01-10 00:30:00+00:00,2024-01-10,2,62.84,1454.9,APXMIDP
2024-01-10 01:00:00+00:00,2024-01-10,3,63.63,1551.75,APXMIDP
2024-01-10 01:30:00+00:00,2024-01-10,4,64.73,1584.5,APXMIDP
2024-01-10 02:00:00+00:00,2024-01-10,5,63.29,1478.7,APXMIDP
2024-01-10 02:30:00+00:00,2024-01-10,6,64.79,1556.75,APXMIDP
2024-01-10 03:00:00+00:00,2024-01-10,7,69.51,1338.85,APXMIDP
2024-01-10 03:30:00+00:00,2024-01-10,8,70.79,1602.4,APXMIDP
2024-01-10 04:00:00+00:00,2024-01-10,9,70.49,1433.4,APXMIDP
2024-01-10 04:30:00+00:00,2024-01-10,10,68.27,1336.7,APXMIDP
2024-01-10 05:00:00+00:00,2024-01-10,11,70.43,1539.9,APXMIDP
2024-01-10 05:30:00+00:00,2024-01-10,12,69.2,1534.0,APXMIDP
2024-01-10 06:00:00+00:00,2024-01-10,13,73.61,1601.65,APXMIDP
2024-01-10 06:30:00+00:00,2024-01-10,14,94.23,1954.75,APXMIDP
2024-01-10 07:00:00+00:00,2024-01-10,15,119.6,2347.3,APXMIDP
2024-01-10 07:30:00+00:00,2024-01-10,16,125.77,2313.45,APXMIDP
2024-01-10 08:00:00+00:00,2024-01-10,17,119.97,1990.45,APXMIDP
2024-01-10 08:30:00+00:00,2024-01-10,18,125.41,2250.25,APXMIDP
2024-01-10 09:00:00+00:00,2024-01-10,19,116.68,2223.0,APXMIDP
2024-01-10 09:30:00+00:00,2024-01-10,20,115.03,2037.75,APXMIDP
2024-01-10 10:00:00+00:00,2024-01-10,21,111.15,2259.55,APXMIDP
2024-01-10 10:30:00+00:00,2024-01-10,22,110.77,2236.55,APXMIDP
2024-01-10 11:00:00+00:00,2024-01-10,23,98.87,1931.05,APXMIDP
2024-01-10 11:30:00+00:00,2024-01-10,24,96.45,1961.35,APXMIDP
2024-01-10 12:00:00+00:00,2024-01-10,25,98.5,1858.2,APXMIDP
2024-01-10 12:30:00+00:00,2024-01-10,26,97.5,1786.3,APXMIDP
2024-01-10 13:00:00+00:00,2024-01-10,27,94.64,1708.35,APXMIDP
2024-01-10 13:30:00+00:00,2024-01-10,28,93.75,1783.65,APXMIDP
2024-01-10 14:00:00+00:00,2024-01-10,29,100.13,1911.25,APXMIDP
2024-01-10 14:30:00+00:00,2024-01-10,30,95.48,2142.4,APXMIDP
2024-01-10 15:00:00+00:00,2024-01-10,31,98.4,1799.1,APXMIDP
2024-01-10 15:30:00+00:00,2024-01-10,32,109.66,1859.0,APXMIDP
2024-01-10 16:00:00+00:00,2024-01-10,33,113.76,1862.95,APXMIDP
2024-01-10 16:30:00+00:00,2024-01-10,34,122.53,1980.05,APXMIDP
2024-01-10 17:00:00+00:00,2024-01-10,35,114.46,2477.7,APXMIDP
2024-01-10 17:30:00+00:00,2024-01-10,36,112.41,2812.8,APXMIDP
2024-01-10 18:00:00+00:00,2024-01-10,37,112.65,2829.1,APXMIDP
2024-01-10 18:30:00+00:00,2024-01-10,38,107.65,2826.3,APXMIDP
2024-01-10 19:00:00+00:00,2024-01-10,39,95.03,2243.9,APXMIDP
2024-01-10 19:30:00+00:00,2024-01-10,40,97.18,1934.25,APXMIDP
2024-01-10 20:00:00+00:00,2024-01-10,41,94.91,1942.85,APXMIDP
2024-01-10 20:30:00+00:00,2024-01-10,42,82.25,2051.3,APXMIDP
2024-01-10 21:00:00+00:00,2024-01-10,43,81.72,1953.55,APXMIDP
2024-01-10 21:30:00+00:00,2024-01-10,44,73.05,1555.9,APXMIDP
2024-01-10 22:00:00+00:00,2024-01-10,45,74.22,1506.8,APXMIDP
2024-01-10 22:30:00+00:00,2024-01-10,46,70.01,1658.35,APXMIDP
2024-01-10 23:00:00+00:00,2024-01-10,47,68.2,1163.55,APXMIDP
2024-01-10 23:30:00+00:00,2024-01-10,48,66.11,1031.7,APXMIDP
2024-01-11 00:00:00+00:00,2024-01-11,1,66.55,1121.55,APXMIDP
2024-01-11 00:30:00+00:00,2024-01-11,2,76.21,1753.75,APXMIDP
2024-01-11 01:00:00+00:00,2024-01-11,3,75.81,1815.05,APXMIDP
2024-01-11 01:30:00+00:00,2024-01-11,4,72.06,1612.75,APXMIDP
2024-01-11 02:00:00+00:00,2024-01-11,5,82.81,1872.95,APXMIDP
2024-01-11 02:30:00+00:00,2024-01-11,6,74.74,1813.8,APXMIDP
2024-01-11 03:00:00+00:00,2024-01-11,7,75.5,1231.05,APXMIDP
2024-01-11 03:30:00+00:00,2024-01-11,8,74.55,1292.65,APXMIDP
2024-01-11 04:00:00+00:00,2024-01-11,9,74.11,1012.85,APXMIDP
2024-01-11 04:30:00+00:00,2024-01-11,10,70.24,1029.9,APXMIDP
2024-01-11 05:00:00+00:00,2024-01-11,11,69.27,1148.1,APXMIDP
2024-01-11 05:30:00+00:00,2024-01-11,12,69.02,1657.9,APXMIDP
2024-01-11 06:00:00+00:00,2024-01-11,13,71.69,1495.4,APXMIDP
2024-01-11 06:30:00+00:00,2024-01-11,14,78.77,2068.2,APXMIDP
2024-01-11 07:00:00+00:00,2024-01-11,15,90.11,2705.5,APXMIDP
2024-01-11 07:30:00+00:00,2024-01-11,16,105.38,2384.05,APXMIDP
2024-01-11 08:00:00+00:00,2024-01-11,17,101.97,2557.85,APXMIDP
2024-01-11 08:30:00+00:00,2024-01-11,18,109.66,2606.35,APXMIDP
2024-01-11 09:00:00+00:00,2024-01-11,19,92.75,2195.5,APXMIDP
2024-01-11 09:30:00+00:00,2024-01-11,20,91.94,2366.3,APXMIDP
2024-01-11 10:00:00+00:00,2024-01-11,21,94.8,1787.3,APXMIDP
2024-01-11 10:30:00+00:00,2024-01-11,22,86.49,1756.25,APXMIDP
2024-01-11 11:00:00+00:00,2024-01-11,23,80.38,2050.15,APXMIDP
2024-01-11 11:30:00+00:00,2024-01-11,24,82.7,2189.1,APXMIDP
2024-01-11 12:00:00+00:00,2024-01-11,25,84.88,1856.4,APXMIDP
2024-01-11 12:30:00+00:00,2024-01-11,26,82.36,2268.2,APXMIDP
2024-01-11 13:00:00+00:00,2024-01-11,27,79.63,1740.85,APXMIDP
2024-01-11 13:30:00+00:00,2024-01-11,28,78.2,1836.25,APXMIDP
2024-01-11 14:00:00+00:00,2024-01-11,29,81.7,1727.35,APXMIDP
2024-01-11 14:30:00+00:00,2024-01-11,30,85.73,2121.8,APXMIDP
2024-01-11 15:00:00+00:00,2024-01-11,31,95.98,2005.85,APXMIDP
2024-01-11 15:30:00+00:00,2024-01-11,32,95.79,2133.6,APXMIDP
2024-01-11 16:00:00+00:00,2024-01-11,33,97.99,1884.6,APXMIDP
2024-01-11 16:30:00+00:00,2024-01-11,34,102.52,2174.45,APXMIDP
2024-01-11 17:00:00+00:00,2024-01-11,35,102.34,1945.3,APXMIDP
2024-01-11 17:30:00+00:00,2024-01-11,36,102.69,2105.1,APXMIDP
2024-01-11 18:00:00+00:00,2024-01-11,37,101.73,2007.55,APXMIDP
2024-01-11 18:30:00+00:00,2024-01-11,38,99.22,2019.3,APXMIDP
2024-01-11 19:00:00+00:00,2024-01-11,39,97.46,1726.4,APXMIDP
2024-01-11 19:30:00+00:00,2024-01-11,40,94.94,1625.05,APXMIDP
2024-01-11 20:00:00+00:00,2024-01-11,41,93.16,1664.45,APXMIDP
2024-01-11 20:30:00+00:00,2024-01-11,42,89.96,1399.45,APXMIDP
2024-01-11 21:00:00+00:00,2024-01-11,43,79.9,1235.2,APXMIDP
2024-01-11 21:30:00+00:00,2024-01-11,44,76.27,1410.55,APXMIDP
2024-01-11 22:00:00+00:00,2024-01-11,45,73.64,1372.9,APXMIDP
2024-01-11 22:30:00+00:00,2024-01-11,46,69.64,1639.85,APXMIDP
2024-01-11 23:00:00+00:00,2024-01-11,47,71.87,1107.75,APXMIDP
2024-01-11 23:30:00+00:00,2024-01-11,48,73.25,839.15,APXMIDP
2024-01-12 00:00:00+00:00,2024-01-12,1,72.25,1178.9,APXMIDP
2024-01-12 00:30:00+00:00,2024-01-12,2,82.2,792.7,APXMIDP
2024-01-12 01:00:00+00:00,2024-01-12,3,74.02,1241.25,APXMIDP
2024-01-12 01:30:00+00:00,2024-01-12,4,68.05,1048.95,APXMIDP
2024-01-12 02:00:00+00:00,2024-01-12,5,64.59,1009.0,APXMIDP
2024-01-12 02:30:00+00:00,2024-01-12,6,67.74,1300.55,APXMIDP
2024-01-12 03:00:00+00:00,2024-01-12,7,70.53,1309.6,APXMIDP
2024-01-12 03:30:00+00:00,2024-01-12,8,70.48,1273.95,APXMIDP
2024-01-12 04:00:00+00:00,2024-01-12,9,73.85,1533.45,APXMIDP
2024-01-12 04:30:00+00:00,2024-01-12,10,68.86,1343.75,APXMIDP
2024-01-12 05:00:00+00:00,2024-01-12,11,75.84,1215.4,APXMIDP
2024-01-12 05:30:00+00:00,2024-01-12,12,82.89,1307.5,APXMIDP
2024-01-12 06:00:00+00:00,2024-01-12,13,92.36,1303.5,APXMIDP
2024-01-12 06:30:00+00:00,2024-01-12,14,103.23,1459.65,APXMIDP
2024-01-12 07:00:00+00:00,2024-01-12,15,106.34,1581.25,APXMIDP
2024-01-12 07:30:00+00:00,2024-01-12,16,114.52,1820.15,APXMIDP
2024-01-12 08:00:00+00:00,2024-01-12,17,107.73,1309.85,APXMIDP
2024-01-12 08:30:00+00:00,2024-01-12,18,114.22,1488.6,APXMIDP
2024-01-12 09:00:00+00:00,2024-01-12,19,106.16,1713.3,APXMIDP
2024-01-12 09:30:00+00:00,2024-01-12,20,108.61,1907.75,APXMIDP
2024-01-12 10:00:00+00:00,2024-01-12,21,98.36,1550.8,APXMIDP
2024-01-12 10:30:00+00:00,2024-01-12,22,102.1,1633.15,APXMIDP
2024-01-12 11:00:00+00:00,2024-01-12,23,93.1,1666.8,APXMIDP
2024-01-12 11:30:00+00:00,2024-01-12,24,92.4,1737.1,APXMIDP
2024-01-12 12:00:00+00:00,2024-01-12,25,105.72,1970.25,APXMIDP
2024-01-12 12:30:00+00:00,2024-01-12,26,94.88,1591.45,APXMIDP
2024-01-12 13:00:00+00:00,2024-01-12,27,92.99,2211.65,APXMIDP
2024-01-12 13:30:00+00:00,2024-01-12,28,93.12,2305.7,APXMIDP
2024-01-12 14:00:00+00:00,2024-01-12,29,99.2,2036.05,APXMIDP
2024-01-12 14:30:00+00:00,2024-01-12,30,97.24,2430.9,APXMIDP
2024-01-12 15:00:00+00:00,2024-01-12,31,106.16,1660.2,APXMIDP
2024-01-12 15:30:00+00:00,2024-01-12,32,105.16,1733.85,APXMIDP
2024-01-12 16:00:00+00:00,2024-01-12,33,102.97,1653.7,APXMIDP
2024-01-12 16:30:00+00:00,2024-01-12,34,104.17,1717.1,APXMIDP
2024-01-12 17:00:00+00:00,2024-01-12,35,106.61,2096.15,APXMIDP
2024-01-12 17:30:00+00:00,2024-01-12,36,110.26,2357.95,APXMIDP
2024-01-12 18:00:00+00:00,2024-01-12,37,110.17,1780.7,APXMIDP
2024-01-12 18:30:00+00:00,2024-01-12,38,109.41,2260.55,APXMIDP
2024-01-12 19:00:00+00:00,2024-01-12,39,97.1,1891.05,APXMIDP
2024-01-12 19:30:00+00:00,2024-01-12,40,92.61,1775.15,APXMIDP
2024-01-12 20:00:00+00:00,2024-01-12,41,96.04,1722.9,APXMIDP
2024-01-12 20:30:00+00:00,2024-01-12,42,88.75,1721.75,APXMIDP
2024-01-12 21:00:00+00:00,2024-01-12,43,86.07,1740.4,APXMIDP
2024-01-12 21:30:00+00:00,2024-01-12,44,82.14,1581.1,APXMIDP
2024-01-12 22:00:00+00:00,2024-01-12,45,80.3,1874.9,APXMIDP
2024-01-12 22:30:00+00:00,2024-01-12,46,77.11,2051.2,APXMIDP
2024-01-12 23:00:00+00:00,2024-01-12,47,80.55,1515.25,APXMIDP
2024-01-12 23:30:00+00:00,2024-01-12,48,93.29,1063.9,APXMIDP
2024-01-13 00:00:00+00:00,2024-01-13,1,89.76,1074.0,APXMIDP
2024-01-13 00:30:00+00:00,2024-01-13,2,92.83,1290.65,APXMIDP
2024-01-13 01:00:00+00:00,2024-01-13,3,91.41,988.95,APXMIDP
2024-01-13 01:30:00+00:00,2024-01-13,4,78.94,1042.25,APXMIDP
2024-01-13 02:00:00+00:00,2024-01-13,5,79.09,1027.9,APXMIDP
2024-01-13 02:30:00+00:00,2024-01-13,6,72.17,1199.45,APXMIDP
2024-01-13 03:00:00+00:00,2024-01-13,7,74.36,1179.55,APXMIDP
2024-01-13 03:30:00+00:00,2024-01-13,8,81.2,1322.2,APXMIDP
2024-01-13 04:00:00+00:00,2024-01-13,9,74.52,1265.0,APXMIDP
2024-01-13 04:30:00+00:00,2024-01-13,10,74.15,1449.7,APXMIDP
2024-01-13 05:00:00+00:00,2024-01-13,11,83.25,1076.6,APXMIDP
2024-01-13 05:30:00+00:00,2024-01-13,12,83.43,1409.85,APXMIDP
2024-01-13 06:00:00+00:00,2024-01-13,13,79.1,1736.1,APXMIDP
2024-01-13 06:30:00+00:00,2024-01-13,14,79.35,1759.95,APXMIDP
2024-01-13 07:00:00+00:00,2024-01-13,15,89.58,1399.8,APXMIDP
2024-01-13 07:30:00+00:00,2024-01-13,16,90.69,1474.4,APXMIDP
2024-01-13 08:00:00+00:00,2024-01-13,17,89.78,1072.45,APXMIDP
2024-01-13 08:30:00+00:00,2024-01-13,18,96.5,1404.4,APXMIDP
2024-01-13 09:00:00+00:00,2024-01-13,19,84.61,1325.45,APXMIDP
2024-01-13 09:30:00+00:00,2024-01-13,20,95.6,1339.25,APXMIDP
2024-01-13 10:00:00+00:00,2024-01-13,21,94.4,1204.65,APXMIDP
2024-01-13 10:30:00+00:00,2024-01-13,22,93.71,1291.2,APXMIDP
2024-01-13 11:00:00+00:00,2024-01-13,23,85.29,1228.75,APXMIDP
2024-01-13 11:30:00+00:00,2024-01-13,24,83.53,1322.55,APXMIDP
2024-01-13 12:00:00+00:00,2024-01-13,25,87.66,1348.35,APXMIDP
2024-01-13 12:30:00+00:00,2024-01-13,26,87.96,1255.85,APXMIDP
2024-01-13 13:00:00+00:00,2024-01-13,27,93.41,1628.65,APXMIDP
2024-01-13 13:30:00+00:00,2024-01-13,28,93.01,1828.8,APXMIDP
2024-01-13 14:00:00+00:00,2024-01-13,29,86.42,2161.55,APXMIDP
2024-01-13 14:30:00+00:00,2024-01-13,30,82.8,2276.9,APXMIDP
2024-01-13 15:00:00+00:00,2024-01-13,31,89.66,1524.4,APXMIDP
2024-01-13 15:30:00+00:00,2024-01-13,32,94.77,1587.05,APXMIDP
2024-01-13 16:00:00+00:00,2024-01-13,33,97.36,1908.9,APXMIDP
2024-01-13 16:30:00+00:00,2024-01-13,34,103.84,2442.1,APXMIDP
2024-01-13 17:00:00+00:00,2024-01-13,35,107.42,2795.05,APXMIDP
2024-01-13 17:30:00+00:00,2024-01-13,36,108.63,2754.15,APXMIDP
2024-01-13 18:00:00+00:00,2024-01-13,37,102.83,2315.0,APXMIDP
2024-01-13 18:30:00+00:00,2024-01-13,38,100.62,2389.7,APXMIDP
2024-01-13 19:00:00+00:00,2024-01-13,39,97.8,1977.65,APXMIDP
2024-01-13 19:30:00+00:00,2024-01-13,40,88.64,1824.55,APXMIDP
2024-01-13 20:00:00+00:00,2024-01-13,41,90.53,1788.45,APXMIDP
2024-01-13 20:30:00+00:00,2024-01-13,42,84.72,1624.75,APXMIDP
2024-01-13 21:00:00+00:00,2024-01-13,43,79.06,1594.45,APXMIDP
2024-01-13 21:30:00+00:00,2024-01-13,44,75.91,1280.85,APXMIDP
2024-01-13 22:00:00+00:00,2024-01-13,45,81.55,1479.55,APXMIDP
2024-01-13 22:30:00+00:00,2024-01-13,46,80.64,1393.9,APXMIDP
2024-01-13 23:00:00+00:00,2024-01-13,47,65.45,1109.0,APXMIDP
2024-01-13 23:30:00+00:00,2024-01-13,48,87.47,1188.6,APXMIDP
2024-01-14 00:00:00+00:00,2024-01-14,1,70.17,1123.1,APXMIDP
2024-01-14 00:30:00+00:00,2024-01-14,2,86.19,1567.7,APXMIDP
2024-01-14 01:00:00+00:00,2024-01-14,3,86.84,1341.7,APXMIDP
2024-01-14 01:30:00+00:00,2024-01-14,4,83.14,1107.85,APXMIDP
2024-01-14 02:00:00+00:00,2024-01-14,5,82.85,1265.5,APXMIDP
2024-01-14 02:30:00+00:00,2024-01-14,6,82.92,1256.7,APXMIDP
2024-01-14 03:00:00+00:00,2024-01-14,7,85.19,1256.9,APXMIDP
2024-01-14 03:30:00+00:00,2024-01-14,8,82.03,1267.2,APXMIDP
2024-01-14 04:00:00+00:00,2024-01-14,9,84.91,1296.75,APXMIDP
2024-01-14 04:30:00+00:00,2024-01-14,10,85.9,1473.45,APXMIDP
2024-01-14 05:00:00+00:00,2024-01-14,11,84.0,1717.7,APXMIDP
2024-01-14 05:30:00+00:00,2024-01-14,12,81.29,1693.45,APXMIDP
2024-01-14 06:00:00+00:00,2024-01-14,13,80.85,1695.35,APXMIDP
2024-01-14 06:30:00+00:00,2024-01-14,14,77.59,1885.45,APXMIDP
2024-01-14 07:00:00+00:00,2024-01-14,15,75.99,1586.05,APXMIDP
2024-01-14 07:30:00+00:00,2024-01-14,16,73.6,1628.75,APXMIDP
2024-01-14 08:00:00+00:00,2024-01-14,17,79.57,1597.65,APXMIDP
2024-01-14 08:30:00+00:00,2024-01-14,18,85.66,1822.5,APXMIDP
2024-01-14 09:00:00+00:00,2024-01-14,19,86.4,1815.25,APXMIDP
2024-01-14 09:30:00+00:00,2024-01-14,20,87.17,1972.9,APXMIDP
2024-01-14 10:00:00+00:00,2024-01-14,21,77.39,1258.6,APXMIDP
2024-01-14 10:30:00+00:00,2024-01-14,22,72.16,1441.3,APXMIDP
2024-01-14 11:00:00+00:00,2024-01-14,23,76.16,1455.3,APXMIDP
2024-01-14 11:30:00+00:00,2024-01-14,24,73.37,1713.2,APXMIDP
2024-01-14 12:00:00+00:00,2024-01-14,25,72.71,1601.65,APXMIDP
2024-01-14 12:30:00+00:00,2024-01-14,26,73.75,1551.8,APXMIDP
2024-01-14 13:00:00+00:00,2024-01-14,27,80.37,2063.65,APXMIDP
2024-01-14 13:30:00+00:00,2024-01-14,28,77.24,2330.25,APXMIDP
2024-01-14 14:00:00+00:00,2024-01-14,29,75.93,2137.45,APXMIDP
2024-01-14 14:30:00+00:00,2024-01-14,30,74.2,1947.85,APXMIDP
2024-01-14 15:00:00+00:00,2024-01-14,31,81.33,1536.4,APXMIDP
2024-01-14 15:30:00+00:00,2024-01-14,32,82.85,1681.45,APXMIDP
2024-01-14 16:00:00+00:00,2024-01-14,33,81.53,1764.15,APXMIDP
2024-01-14 16:30:00+00:00,2024-01-14,34,88.67,2030.7,APXMIDP
2024-01-14 17:00:00+00:00,2024-01-14,35,90.09,1859.25,APXMIDP
2024-01-14 17:30:00+00:00,2024-01-14,36,90.91,1982.95,APXMIDP
2024-01-14 18:00:00+00:00,2024-01-14,37,93.53,2054.05,APXMIDP
2024-01-14 18:30:00+00:00,2024-01-14,38,85.99,1955.15,APXMIDP
2024-01-14 19:00:00+00:00,2024-01-14,39,91.45,1796.2,APXMIDP
2024-01-14 19:30:00+00:00,2024-01-14,40,84.25,1926.35,APXMIDP
2024-01-14 20:00:00+00:00,2024-01-14,41,84.25,1771.15,APXMIDP
2024-01-14 20:30:00+00:00,2024-01-14,42,77.31,1971.6,APXMIDP
2024-01-14 21:00:00+00:00,2024-01-14,43,80.07,2002.1,APXMIDP
